num_paths,mean_discounted_payoff
1663,57.35113727
1664,57.34608424
1665,57.3643492
1666,57.34152224
1667,57.32709947
1668,57.31226232
1669,57.31584751
1670,57.29045821
1671,57.27067048
1672,57.24304662
1673,57.23696404
1674,57.21851504
1675,57.22679491
1676,57.23312214
1677,57.24313615
1678,57.26511102
1679,57.25047406
1680,57.2811021
1681,57.29148936
1682,57.26712854
1683,57.29476408
1684,57.29399127
1685,57.27330409
1686,57.25663617
1687,57.27089536
1688,57.26350798
1689,57.24300846
1690,57.22499325
1691,57.1997989
1692,57.18595823
1693,57.16934721
1694,57.16004858
1695,57.15387495
1696,57.1477404
1697,57.1263585
1698,57.11824518
1699,57.11696982
1700,57.09892307
1701,57.1001942
1702,57.10749734
1703,57.11618458
1704,57.10580181
1705,57.09186865
1706,57.08115141
1707,57.08065756
1708,57.08921743
1709,57.095567
1710,57.13180145
1711,57.11954921
1712,57.11761762
1713,57.09925814
1714,57.10264493
1715,57.11020553
1716,57.11562858
1717,57.1203514
1718,57.10623509
1719,57.10884442
1720,57.08003339
1721,57.0795017
1722,57.09985271
1723,57.12318648
1724,57.14108886
1725,57.13313237
1726,57.11329545
1727,57.09321354
1728,57.09546755
1729,57.12526167
1730,57.13009241
1731,57.13628998
1732,57.13216413
1733,57.12545052
1734,57.12385728
1735,57.14464274
1736,57.12902255
1737,57.11355255
1738,57.1060897
1739,57.10497801
1740,57.08914561
1741,57.08542232
1742,57.0713294
1743,57.08594497
1744,57.11265612
1745,57.11234186
1746,57.11763138
1747,57.09884229
1748,57.08572825
1749,57.08313088
1750,57.09553339
1751,57.0742149
1752,57.09892362
1753,57.09330096
1754,57.07784323
1755,57.0659075
1756,57.05303855
1757,57.04491714
1758,57.02831227
1759,57.03151944
1760,57.02029733
1761,57.015861
1762,57.02827111
1763,57.03630606
1764,57.0183603
1765,57.01183086
1766,56.99601845
1767,56.98179678
1768,56.99588343
1769,56.99357917
1770,56.98119637
1771,56.96320521
1772,56.9631772
1773,56.94942109
1774,56.95579733
1775,56.95647126
1776,56.97132654
1777,56.9569809
1778,56.9614538
1779,56.95938149
1780,56.944436
1781,56.94822368
1782,56.95784542
1783,56.95856624
1784,56.96192101
1785,56.97359536
1786,56.97530763
1787,56.96123951
1788,56.95503176
1789,56.95884945
1790,56.94430487
1791,56.93976416
1792,56.93582623
1793,56.93790562
1794,56.93316088
1795,56.93387334
1796,56.92017819
1797,56.92457695
1798,56.93012368
1799,56.92143602
1800,56.93397475
1801,56.91523372
1802,56.896117
1803,56.88374033
1804,56.87971169
1805,56.87834142
1806,56.89161226
1807,56.87937
1808,56.87105244
1809,56.86906524
1810,56.88129717
1811,56.86222463
1812,56.86156222
1813,56.87513995
1814,56.86421835
1815,56.86253794
1816,56.86608916
1817,56.87559439
1818,56.85837253
1819,56.84326581
1820,56.83487728
1821,56.82265299
1822,56.80970988
1823,56.81742193
1824,56.80582456
1825,56.78997238
1826,56.78464401
1827,56.78548609
1828,56.77634263
1829,56.78003485
1830,56.78461182
1831,56.80541303
1832,56.81698525
1833,56.80616548
1834,56.79128468
1835,56.78694503
1836,56.79982402
1837,56.80403696
1838,56.79003186
1839,56.80812084
1840,56.81850436
1841,56.80966598
1842,56.8033124
1843,56.79415878
1844,56.78793484
1845,56.78313245
1846,56.79808758
1847,56.79358127
1848,56.79683808
1849,56.79490795
1850,56.79006995
1851,56.78255038
1852,56.79324368
1853,56.79746097
1854,56.77877023
1855,56.79621594
1856,56.79186774
1857,56.79083904
1858,56.78020429
1859,56.77211129
1860,56.75914951
1861,56.73660792
1862,56.72144799
1863,56.71401432
1864,56.70801278
1865,56.7133214
1866,56.71119807
1867,56.7185471
1868,56.72007376
1869,56.70785035
1870,56.68969688
1871,56.68950416
1872,56.68300697
1873,56.66779215
1874,56.65709617
1875,56.64280564
1876,56.61300327
1877,56.60699372
1878,56.59828995
1879,56.60836232
1880,56.61845514
1881,56.62229387
1882,56.61777464
1883,56.60192744
1884,56.59419451
1885,56.59659992
1886,56.59638895
1887,56.59060952
1888,56.57752077
1889,56.56545987
1890,56.55667824
1891,56.53982949
1892,56.53517211
1893,56.52889613
1894,56.51555646
1895,56.52108307
1896,56.51782976
1897,56.52633965
1898,56.51211981
1899,56.51767158
1900,56.49609392
1901,56.48919354
1902,56.48938282
1903,56.48285144
1904,56.47801274
1905,56.49087106
1906,56.47740805
1907,56.47127154
1908,56.45292994
1909,56.44977553
1910,56.43245164
1911,56.43047316
1912,56.4222622
1913,56.40804524
1914,56.3909514
1915,56.38352325
1916,56.39485044
1917,56.42036474
1918,56.40182614
1919,56.41270915
1920,56.40804007
1921,56.41868924
1922,56.41627154
1923,56.42235651
1924,56.40841408
1925,56.42100112
1926,56.41718665
1927,56.40205625
1928,56.40196985
1929,56.38764555
1930,56.36886433
1931,56.38526226
1932,56.36384323
1933,56.38636411
1934,56.36565947
1935,56.37977633
1936,56.3715409
1937,56.36923218
1938,56.36462704
1939,56.36783671
1940,56.361422
1941,56.3536084
1942,56.3522167
1943,56.35894362
1944,56.3528636
1945,56.335794
1946,56.34041692
1947,56.33780859
1948,56.34313648
1949,56.33752483
1950,56.34814582
1951,56.33637633
1952,56.32011325
1953,56.32994439
1954,56.32016526
1955,56.32556659
1956,56.30547456
1957,56.29242388
1958,56.30298813
1959,56.34717423
1960,56.35591043
1961,56.34882856
1962,56.37782916
1963,56.38072764
1964,56.36788999
1965,56.35513546
1966,56.35839189
1967,56.34606086
1968,56.33893694
1969,56.34503824
1970,56.34146657
1971,56.32782015
1972,56.31337324
1973,56.30032254
1974,56.27786729
1975,56.26547418
1976,56.25802129
1977,56.2424177
1978,56.26579372
1979,56.2740549
1980,56.26140252
1981,56.2481722
1982,56.24000074
1983,56.22831963
1984,56.22537239
1985,56.20929999
1986,56.19462084
1987,56.18233504
1988,56.16785039
1989,56.15922843
1990,56.15840522
1991,56.14047394
1992,56.15568978
1993,56.16892197
1994,56.16289716
1995,56.15193769
1996,56.14793478
1997,56.13056357
1998,56.12457508
1999,56.1140136
2000,56.11669717
2001,56.11512865
2002,56.12203117
2003,56.12567885
2004,56.13833762
2005,56.1248318
2006,56.1209857
2007,56.10222816
2008,56.0976636
2009,56.12847094
2010,56.10561408
2011,56.1115675
2012,56.09995782
2013,56.09000125
2014,56.08276676
2015,56.0772938
2016,56.08054025
2017,56.07413871
2018,56.05223645
2019,56.08315502
2020,56.0869702
2021,56.0886734
2022,56.0995567
2023,56.10832765
2024,56.10365058
2025,56.10199891
2026,56.08925788
2027,56.0972236
2028,56.0933748
2029,56.0963377
2030,56.09008492
2031,56.08867311
2032,56.10161586
2033,56.10076518
2034,56.09343511
2035,56.07806078
2036,56.07243023
2037,56.06831304
2038,56.08306903
2039,56.08113866
2040,56.0741672
2041,56.07702072
2042,56.06494979
2043,56.05610446
2044,56.04475094
2045,56.05387738
2046,56.06276885
2047,56.06496759
2048,56.06416473
2049,56.05927271
2050,56.05924882
2051,56.05152223
2052,56.04332726
2053,56.01920866
2054,56.01083038
2055,56.01126345
2056,56.01622079
2057,56.00611881
2058,56.02305358
2059,56.02146758
2060,56.00927618
2061,55.99494597
2062,55.99934044
2063,55.98454377
2064,56.00047777
2065,55.99171298
2066,55.97087222
2067,55.95811179
2068,55.98101795
2069,55.98721187
2070,55.98819693
2071,55.9779707
2072,55.96653532
2073,55.9620508
2074,55.94919714
2075,55.95400902
2076,55.94334044
2077,55.95413382
2078,55.98107542
2079,55.96965005
2080,55.96432132
2081,55.98404795
2082,55.9897914
2083,56.00827278
2084,56.01288602
2085,56.00281153
2086,55.99099702
2087,55.98551161
2088,55.96393238
2089,55.96731608
2090,55.99675605
2091,56.06843065
2092,56.15206513
2093,56.24017067
2094,56.28177353
2095,56.3254064
2096,56.35146346
2097,56.41678951
2098,56.51013798
2099,56.53727792
2100,56.6009984
2101,56.62890803
2102,56.6397254
2103,56.70566744
2104,56.73517168
2105,56.77239008
2106,56.79014149
2107,56.80600435
2108,56.83643477
2109,56.90257451
2110,56.95064434
2111,56.98965926
2112,57.07142194
2113,57.15267908
2114,57.17205533
2115,57.20141511
2116,57.59533951
2117,57.66931249
2118,57.70885263
2119,57.75339005
2120,57.79509852
2121,57.84180805
2122,57.9691072
2123,57.98176219
2124,58.02520285
2125,58.06435834
2126,58.09886327
2127,58.13313229
2128,58.16917478
2129,58.16115795
2130,58.18980957
2131,58.18632852
2132,58.18796552
2133,58.18857576
2134,58.17285334
2135,58.17850925
2136,58.17768884
2137,58.16162695
2138,58.15345282
2139,58.14815971
2140,58.15519497
2141,58.15145097
2142,58.15075668
2143,58.1598861
2144,58.1542648
2145,58.14139584
2146,58.1388103
2147,58.14068304
2148,58.13023518
2149,58.12039269
2150,58.13208119
2151,58.12214012
2152,58.10510038
2153,58.11964911
2154,58.13467154
2155,58.12900941
2156,58.13236085
2157,58.12082708
2158,58.10334142
2159,58.11999196
2160,58.1100491
2161,58.10179316
2162,58.09444222
2163,58.08380396
2164,58.06711998
2165,58.0647642
2166,58.05501863
2167,58.04624581
2168,58.04218639
2169,58.02401545
2170,58.03119212
2171,58.02397465
2172,58.02340165
2173,58.01063828
2174,58.00465341
2175,57.9885874
2176,57.99617002
2177,58.00816352
2178,57.98745013
2179,57.98127196
2180,57.97781941
2181,57.96066312
2182,57.95551323
2183,57.93961368
2184,57.93568428
2185,57.92952927
2186,57.931565
2187,57.90858985
2188,57.91035678
2189,57.88716711
2190,57.89231322
2191,57.87661671
2192,57.87214933
2193,57.86271567
2194,57.84579593
2195,57.83163881
2196,57.82212024
2197,57.79841521
2198,57.79900457
2199,57.78891556
2200,57.77585844
2201,57.77917926
2202,57.76694355
2203,57.78992102
2204,57.77968999
2205,57.76882949
2206,57.76293243
2207,57.75929641
2208,57.74406259
2209,57.72867973
2210,57.73526714
2211,57.72892864
2212,57.71867548
2213,57.72659834
2214,57.73383229
2215,57.72110776
2216,57.71563053
2217,57.71866106
2218,57.7054693
2219,57.68572544
2220,57.68573635
2221,57.66806706
2222,57.68371653
2223,57.6742762
2224,57.67342114
2225,57.6707176
2226,57.67641892
2227,57.70461623
2228,57.7014063
2229,57.70684123
2230,57.71205375
2231,57.70257007
2232,57.69062686
2233,57.68530195
2234,57.68254124
2235,57.66429784
2236,57.66287306
2237,57.65030747
2238,57.63499123
2239,57.62708731
2240,57.62155009
2241,57.61643274
2242,57.61866841
2243,57.60677479
2244,57.60909211
2245,57.60309286
2246,57.60198811
2247,57.58207805
2248,57.57360583
2249,57.57108256
2250,57.56561223
2251,57.58160148
2252,57.57020738
2253,57.5668059
2254,57.54364284
2255,57.55472231
2256,57.54038091
2257,57.52494809
2258,57.52165332
2259,57.51566542
2260,57.50736842
2261,57.51567207
2262,57.4994978
2263,57.50555276
2264,57.50080057
2265,57.49414731
2266,57.50404534
2267,57.49200789
2268,57.47979544
2269,57.48318994
2270,57.47354948
2271,57.45904933
2272,57.45029902
2273,57.45808766
2274,57.4517788
2275,57.44439857
2276,57.43688637
2277,57.42964117
2278,57.4191438
2279,57.42129516
2280,57.43315415
2281,57.43744144
2282,57.42949385
2283,57.42973337
2284,57.43016499
2285,57.43762251
2286,57.45963191
2287,57.45813193
2288,57.44935377
2289,57.44168464
2290,57.44181318
2291,57.43882397
2292,57.44156165
2293,57.42675758
2294,57.45880015
2295,57.45695692
2296,57.44883982
2297,57.43641755
2298,57.42242263
2299,57.43836241
2300,57.45047468
2301,57.44413973
2302,57.43695951
2303,57.44064423
2304,57.44489267
2305,57.45334795
2306,57.45408089
2307,57.45680506
2308,57.45108587
2309,57.43672736
2310,57.4370966
2311,57.42651089
2312,57.41417704
2313,57.41402185
2314,57.40432384
2315,57.40673282
2316,57.4235666
2317,57.4201322
2318,57.41750697
2319,57.41217967
2320,57.41058655
2321,57.40349493
2322,57.39242534
2323,57.38804104
2324,57.37258524
2325,57.35871134
2326,57.34762497
2327,57.34639942
2328,57.33240299
2329,57.33758427
2330,57.33496031
2331,57.33804441
2332,57.33767163
2333,57.35217652
2334,57.35822664
2335,57.35409694
2336,57.35251439
2337,57.3484036
2338,57.34452245
2339,57.36389759
2340,57.37151383
2341,57.36047906
2342,57.35144451
2343,57.34622428
2344,57.34972561
2345,57.34753858
2346,57.34967207
2347,57.33632554
2348,57.34193893
2349,57.3468445
2350,57.33713373
2351,57.33210526
2352,57.32175058
2353,57.3164412
2354,57.32112426
2355,57.32166228
2356,57.30960969
2357,57.30527104
2358,57.30197288
2359,57.30443793
2360,57.29960329
2361,57.30127465
2362,57.29101773
2363,57.27503446
2364,57.25256362
2365,57.25702431
2366,57.24179842
2367,57.24148129
2368,57.25111405
2369,57.24270997
2370,57.23411431
2371,57.22676694
2372,57.21900574
2373,57.20798549
2374,57.21780377
2375,57.21352039
2376,57.21643979
2377,57.20690162
2378,57.20609464
2379,57.20734329
2380,57.20587868
2381,57.19110627
2382,57.17548474
2383,57.17846475
2384,57.18827051
2385,57.18366908
2386,57.18420087
2387,57.18547086
2388,57.19428442
2389,57.19304486
2390,57.17610575
2391,57.18306425
2392,57.18249751
2393,57.16189803
2394,57.15622319
2395,57.15555454
2396,57.15345112
2397,57.14372751
2398,57.14603065
2399,57.13546788
2400,57.13304861
2401,57.12762451
2402,57.13992554
2403,57.13802072
2404,57.14140294
2405,57.13829387
2406,57.13724269
2407,57.139211
2408,57.14299602
2409,57.15044323
2410,57.15766912
2411,57.14943874
2412,57.15637136
2413,57.1553972
2414,57.14343631
2415,57.13270721
2416,57.11391499
2417,57.11214052
2418,57.09973885
2419,57.09075885
2420,57.09685258
2421,57.09631281
2422,57.08516604
2423,57.07074865
2424,57.06832163
2425,57.06622151
2426,57.04855035
2427,57.02804837
2428,57.03025161
2429,57.02583021
2430,57.01478072
2431,57.00915753
2432,57.01237051
2433,57.01377664
2434,57.01811192
2435,57.0037678
2436,57.00338422
2437,57.01414628
2438,57.0077395
2439,57.01191066
2440,57.00713558
2441,56.99252846
2442,57.00219839
2443,56.99500569
2444,56.9964132
2445,57.01522404
2446,57.02102918
2447,57.03036099
2448,57.04579015
2449,57.04360547
2450,57.03664456
2451,57.0297529
2452,57.03589813
2453,57.04525986
2454,57.04742627
2455,57.03574638
2456,57.02865936
2457,57.02292251
2458,57.02311263
2459,57.01936537
2460,57.00632646
2461,57.01283108
2462,57.01127267
2463,57.00384766
2464,57.00245689
2465,56.99916743
2466,56.99328684
2467,56.98970324
2468,56.98445948
2469,56.98820325
2470,56.97539334
2471,56.9607826
2472,56.95548212
2473,56.94856865
2474,56.94216742
2475,56.92988683
2476,56.92810971
2477,56.9196289
2478,56.90427257
2479,56.92847262
2480,56.92000438
2481,56.92575734
2482,56.93684442
2483,56.9348347
2484,56.9144813
2485,56.90877964
2486,56.9150265
2487,56.89324488
2488,56.88537549
2489,56.87022744
2490,56.86780056
2491,56.87740923
2492,56.87004484
2493,56.87582601
2494,56.86921993
2495,56.88016414
2496,56.87967492
2497,56.89581621
2498,56.89686804
2499,56.90192113
2500,56.89731025
2501,56.87907104
2502,56.86951889
2503,56.86868723
2504,56.85787324
2505,56.86749226
2506,56.86848047
2507,56.8604606
2508,56.85457363
2509,56.84159483
2510,56.8213762
2511,56.81941677
2512,56.81951083
2513,56.80444923
2514,56.81152265
2515,56.84648816
2516,56.89719767
2517,56.96663522
2518,57.00845658
2519,57.03537772
2520,57.06712446
2521,57.10189306
2522,57.11536596
2523,57.15029322
2524,57.31988314
2525,57.37495438
2526,57.43066012
2527,57.46916907
2528,57.47638014
2529,57.51042699
2530,57.53524724
2531,57.53059249
2532,57.54845552
2533,57.59309358
2534,57.61317894
2535,57.67173547
2536,57.75301775
2537,57.78956569
2538,57.83542417
2539,57.8740849
2540,57.91279622
2541,57.9518536
2542,57.99850643
2543,58.00883836
2544,58.06570798
2545,58.10050797
2546,58.12235869
2547,58.15012589
2548,58.20189992
2549,58.23972036
2550,58.30925284
2551,58.34048172
2552,58.36855587
2553,58.40498737
2554,58.43206155
2555,58.47742548
2556,58.52094374
2557,58.57184745
2558,58.62834534
2559,58.67700638
2560,58.69851853
2561,58.7350739
2562,58.75819291
2563,58.80855089
2564,58.83959912
2565,58.86887068
2566,58.89075138
2567,58.95574561
2568,58.98180564
2569,59.01760586
2570,59.04694923
2571,59.10172191
2572,59.13908487
2573,59.28290668
2574,59.29904105
2575,59.33870285
2576,59.38627865
2577,59.42700901
2578,59.46326945
2579,59.51431606
2580,59.53263288
2581,59.55959186
2582,59.59276304
2583,59.61584314
2584,59.64488077
2585,59.70344512
2586,59.75097994
2587,59.79705653
2588,59.83040418
2589,59.87699455
2590,59.90371256
2591,59.93868677
2592,59.98537897
2593,60.00688291
2594,60.05297243
2595,60.15321703
2596,60.18664176
2597,60.23096081
2598,60.28208326
2599,60.31280484
2600,60.35196048
2601,60.56657127
2602,60.57756277
2603,60.59106429
2604,60.66709147
2605,60.71183511
2606,60.7385078
2607,60.76008128
2608,60.77317207
2609,60.82748477
2610,60.86105566
2611,60.89571203
2612,60.92863695
2613,60.96439677
2614,61.00416287
2615,61.01909359
2616,61.03956236
2617,61.07097879
2618,61.1263061
2619,61.16600531
2620,61.1964862
2621,61.23311476
2622,61.26030489
2623,61.30699771
2624,61.35328717
2625,61.39014828
2626,61.42694211
2627,61.46363266
2628,61.49392299
2629,61.54723898
2630,61.57832774
2631,61.64568265
2632,61.6938056
2633,61.71288659
2634,61.7443219
2635,61.78805038
2636,61.82239927
2637,61.84216751
2638,61.8689941
2639,61.94067581
2640,61.97289659
2641,61.98912567
2642,62.02019555
2643,62.04194771
2644,62.08446403
2645,62.1019708
2646,62.13450233
2647,62.13920659
2648,62.16213446
2649,62.19498941
2650,62.23175359
2651,62.23544893
2652,62.26580634
2653,62.28196864
2654,62.29111641
2655,62.32529212
2656,62.35272395
2657,62.38859212
2658,62.42236846
2659,62.46536076
2660,62.53099645
2661,62.56631851
2662,62.59314605
2663,62.63084761
2664,62.65427158
2665,62.67654018
2666,62.68364918
2667,62.68252852
2668,62.71608812
2669,62.75005671
2670,62.77531952
2671,62.80787414
2672,62.84986588
2673,62.86214717
2674,62.90444522
2675,62.93346724
2676,62.96015042
2677,63.01439231
2678,63.06220272
2679,63.11382423
2680,63.15076416
2681,63.17832617
2682,63.20656566
2683,63.22455118
2684,63.25693802
2685,63.38756579
2686,63.42590321
2687,63.45458115
2688,63.48728211
2689,63.50797361
2690,63.55438386
2691,63.56973245
2692,63.60985402
2693,63.6584242
2694,63.68709792
2695,63.71239043
2696,63.75341381
2697,63.80739697
2698,63.84700054
2699,63.88682116
2700,63.9560492
2701,63.98196137
2702,64.00519163
2703,64.04454671
2704,64.08608325
2705,64.09567616
2706,64.12746021
2707,64.16610452
2708,64.20526468
2709,64.22437583
2710,64.2572741
2711,64.27001271
2712,64.30453487
2713,64.33396823
2714,64.34063969
2715,64.36459003
2716,64.3829226
2717,64.40231605
2718,64.4152397
2719,64.43335738
2720,64.46064745
2721,64.49032136
2722,64.52097539
2723,64.53624394
2724,64.5678303
2725,64.60452342
2726,64.63262683
2727,64.67554591
